model,item_key,error_type,error_message,source_file,item_id,case_id
phi4,global:6684,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06685,6685
phi4,global:6685,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06686,6686
phi4,global:6686,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06687,6687
phi4,global:6687,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06688,6688
phi4,global:6688,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06689,6689
phi4,global:6689,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06690,6690
phi4,global:6690,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06691,6691
phi4,global:6691,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06692,6692
phi4,global:6692,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06693,6693
phi4,global:6693,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06694,6694
phi4,global:6694,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06695,6695
phi4,global:6695,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06696,6696
phi4,global:6696,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06697,6697
phi4,global:6697,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06698,6698
phi4,global:6698,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06699,6699
phi4,global:6699,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06700,6700
phi4,global:6700,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06701,6701
phi4,global:6701,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06702,6702
phi4,global:6702,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06703,6703
phi4,global:6703,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06704,6704
phi4,global:6704,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06705,6705
phi4,global:6705,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06706,6706
phi4,global:6706,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06707,6707
phi4,global:6707,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06708,6708
phi4,global:6708,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06709,6709
phi4,global:6709,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06710,6710
phi4,global:6710,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06711,6711
phi4,global:6711,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06712,6712
phi4,global:6712,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06713,6713
phi4,global:6713,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06714,6714
phi4,global:6714,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06715,6715
phi4,global:6715,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06716,6716
phi4,global:6716,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06717,6717
phi4,global:6717,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06718,6718
phi4,global:6718,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06719,6719
phi4,global:6719,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06720,6720
phi4,global:6720,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06721,6721
phi4,global:6721,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06722,6722
phi4,global:6722,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06723,6723
phi4,global:6723,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06724,6724
phi4,global:6724,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06725,6725
phi4,global:6725,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06726,6726
phi4,global:6726,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06727,6727
phi4,global:6727,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06728,6728
phi4,global:6728,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06729,6729
phi4,global:6729,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06730,6730
phi4,global:6730,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06731,6731
phi4,global:6731,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06732,6732
phi4,global:6732,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06733,6733
phi4,global:6733,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06734,6734
phi4,global:6734,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06735,6735
phi4,global:6735,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06736,6736
phi4,global:6736,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06737,6737
phi4,global:6737,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06738,6738
phi4,global:6738,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06739,6739
phi4,global:6739,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06740,6740
phi4,global:6740,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06741,6741
phi4,global:6741,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06742,6742
phi4,global:6742,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06743,6743
phi4,global:6743,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06744,6744
phi4,global:6744,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06745,6745
phi4,global:6745,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06746,6746
phi4,global:6746,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06747,6747
phi4,global:6747,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06748,6748
phi4,global:6748,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06749,6749
phi4,global:6749,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06750,6750
phi4,global:6750,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06751,6751
phi4,global:6751,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06752,6752
phi4,global:6752,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06753,6753
phi4,global:6753,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06754,6754
phi4,global:6754,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06755,6755
phi4,global:6755,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06756,6756
phi4,global:6756,APIConnectionError,Connection error.,G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\phi4_baseline\results_phi4_baseline_part_6000_6999.json,case_06757,6757
